tool		Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0
jayhorn-recursive/SatMccarthy91.yml	true	TIMEOUT (true)	21.11956284	21.122069592000116	3594.944512	TIMEOUT (true)	21.129198422	21.13194867200218	3566.456832	TIMEOUT (true)	21.129898308	21.132026997001958	3566.243840	OUT OF MEMORY (true)	12.867121611	38.507660440998734	4999.999488
jayhorn-recursive/SatPrimes01.yml	true	TIMEOUT (true)	21.100629018	21.168840386000284	4728.897536	TIMEOUT (true)	21.104409758	21.10682984899904	2723.319808	TIMEOUT (true)	21.104438155	21.106855019999784	2727.903232	OUT OF MEMORY (true)	13.149018933	39.27753738899628	4999.999488
jayhorn-recursive/UnsatFibonacci01.yml	false	TIMEOUT (true)	21.117852408	21.12022012100033	3115.618304	false	0.020055982	0.02932272499310784	37.056512	false	0.019187692	0.028441743001167197	37.007360	OUT OF MEMORY (true)	13.56602548	40.183343750999484	4999.999488
jayhorn-recursive/UnsatFibonacci02.yml	false	TIMEOUT (true)	21.137162608	21.139709716999732	3024.388096	TIMEOUT (true)	21.110248941	21.112596791004762	2900.525056	TIMEOUT (true)	21.109339859	21.111796286000754	2896.859136	OUT OF MEMORY (true)	13.699141653	38.10082556799898	4999.999488
MinePump/spec1-5_product1.yml	false	false	0.268175698	0.268531031999828	39.886848	false	0.230628039	0.23116233499604277	39.919616	false	0.231886962	0.23213844100246206	39.882752	TIMEOUT (true)	16.987395621	50.70302594900568	1996.869632
MinePump/spec1-5_product10.yml	false	false	0.324356339	0.3248029249998581	39.927808	false	0.233891437	0.23469216800003778	40.022016	false	0.239844972	0.240225271001691	39.960576	TIMEOUT (true)	16.988573773	50.721430140998564	1970.417664
MinePump/spec1-5_product11.yml	false	false	1.506063979	1.5078783950002617	101.556224	false	1.258802439	1.2596327470018878	101.056512	false	1.255746305	1.2561435210009222	101.109760	TIMEOUT (true)	17.085349833	50.75368909200188	1992.540160
MinePump/spec1-5_product12.yml	false	false	1.314102758	1.3147035560000404	87.465984	false	1.130565939	1.1312032299974817	87.060480	false	1.127967671	1.1284278730017832	87.040000	TIMEOUT (true)	16.958903896	50.71955518399773	1962.835968
MinePump/spec1-5_product13.yml	false	false	0.32976508	0.3301450100002512	40.017920	false	0.270892816	0.27155669299827423	40.013824	false	0.268399669	0.2687254850025056	39.989248	TIMEOUT (true)	17.023236662	50.475355737005884	1888.751616
MinePump/spec1-5_product14.yml	false	false	0.32002488	0.32051195700023527	40.026112	false	0.269210303	0.26952343799348455	40.022016	false	0.270294682	0.2706250679984805	40.017920	TIMEOUT (true)	20.021006997	50.9524968409969	2186.633216
MinePump/spec1-5_product15.yml	false	false	3.50629876	3.5069975540000087	171.888640	false	2.693486839	2.6943612000031862	171.122688	false	2.688055771	2.6887173890063423	171.094016	TIMEOUT (true)	20.156427912	50.26352886400127	2221.744128
MinePump/spec1-5_product16.yml	false	false	2.340240718	2.3408746290001545	131.633152	false	2.203954632	2.204514763005136	131.129344	false	2.190720811	2.191229887997906	131.088384	TIMEOUT (true)	16.94873039	50.60717511600524	1815.891968
MinePump/spec1-5_product2.yml	false	false	0.230794394	0.2311530209999546	39.886848	false	0.230812996	0.23112026799935848	39.907328	false	0.230454691	0.2308879279953544	39.919616	TIMEOUT (true)	16.944710446	50.667480880001676	1951.879168
MinePump/spec1-5_product3.yml	false	false	1.361423583	1.3619082669997624	99.979264	false	1.23964892	1.2402011550002499	99.586048	false	1.228095342	1.228601238995907	99.655680	TIMEOUT (true)	19.623398786	50.74519690199668	2238.328832
MinePump/spec1-5_product4.yml	false	false	1.197420912	1.197854973000176	86.286336	false	1.183301572	1.1840188369969837	85.975040	false	1.101452514	1.1019416369963437	86.024192	TIMEOUT (true)	16.951476122	50.68350354399445	1974.927360
MinePump/spec1-5_product48.yml	false	false	0.274520443	0.27483604700000797	40.275968	false	0.272352111	0.27280757499829633	40.202240	false	0.278524352	0.2788378620025469	40.292352	TIMEOUT (true)	16.948850629	50.70075603499572	1844.105216
MinePump/spec1-5_product49.yml	false	false	0.274262483	0.2746205500002361	40.275968	false	0.275915895	0.27667705500061857	40.226816	false	0.271746458	0.2721138790002442	40.284160	TIMEOUT (true)	17.430555039	51.234342579999065	1889.697792
MinePump/spec1-5_product5.yml	false	false	0.262857204	0.26322323200020037	39.997440	false	0.26455264	0.26491603100294014	39.890944	false	0.261574917	0.26189684299606597	39.886848	TIMEOUT (true)	16.973767894	50.53851913300605	1897.381888
MinePump/spec1-5_product50.yml	false	false	0.32304989	0.3233842179997737	40.280064	false	0.277305652	0.27766104199690744	40.296448	false	0.276651199	0.27694290799990995	40.280064	TIMEOUT (true)	16.960893998	50.60027074500249	1827.184640
MinePump/spec1-5_product51.yml	false	false	2.920059379	2.920942064999963	158.990336	false	2.502172624	2.5027105179979117	158.429184	false	2.459842189	2.4603650420031045	158.425088	TIMEOUT (true)	16.963284693	50.569693735997134	1836.912640
MinePump/spec1-5_product52.yml	false	false	2.297427217	2.3012738829997943	126.787584	false	2.062261553	2.0627445630016155	126.263296	false	2.074434933	2.075075574000948	126.398464	TIMEOUT (true)	16.951203307	50.6187160949994	1819.414528
MinePump/spec1-5_product53.yml	false	false	0.28306241	0.28340671199975986	40.280064	false	0.267332017	0.26766759600286605	40.280064	false	0.263990288	0.26434055600111606	40.280064	TIMEOUT (true)	16.965468607	50.57245650600089	1853.714432
MinePump/spec1-5_product54.yml	false	false	0.291733295	0.29206599200006167	40.300544	false	0.266743625	0.26706130399543326	40.284160	false	0.271478856	0.2718093939984101	40.284160	TIMEOUT (true)	17.02203972	50.41504655700555	1845.448704
MinePump/spec1-5_product55.yml	false	false	2.21040654	2.2109096499998486	149.413888	false	2.050683459	2.0512406439956976	148.856832	false	2.049791907	2.050372616999084	148.807680	TIMEOUT (true)	18.460455861	51.25692665600218	2002.677760
MinePump/spec1-5_product56.yml	false	false	2.090148199	2.090668963999633	117.350400	false	1.739043381	1.7395582079989254	116.891648	false	1.744558641	1.7453592300007585	116.776960	TIMEOUT (true)	16.969007368	50.61716198400245	1835.081728
MinePump/spec1-5_product6.yml	false	false	0.280662307	0.28099980199976926	40.017920	false	0.261162055	0.26147120499808807	40.017920	false	0.267023967	0.267619463003939	39.964672	TIMEOUT (true)	16.993493136	50.53773462400568	1886.093312
MinePump/spec1-5_product7.yml	false	false	2.729627203	2.7303497959997003	169.369600	false	2.616613577	2.6173119390005013	168.652800	false	2.622252129	2.6228669510019245	168.599552	TIMEOUT (true)	20.457127773	40.583317445998546	2307.641344
MinePump/spec1-5_product8.yml	false	false	2.180813804	2.1814566940001896	129.855488	false	2.151398036	2.1519924659951357	129.388544	false	2.145644692	2.1461904530005995	129.384448	TIMEOUT (true)	20.459822276	40.59315182900173	2291.118080
MinePump/spec1-5_product9.yml	false	false	0.254435176	0.2548028129999693	39.915520	false	0.240385105	0.24076682799932314	39.964672	false	0.232330662	0.23263950800173916	39.944192	TIMEOUT (true)	21.098377469	33.31518715899438	2469.777408
algorithms/BellmanFord-FunSat01.yml	true	TIMEOUT (true)	21.098267729	21.10060826200015	2541.830144	TIMEOUT (true)	21.021337918	21.023821750000934	428.793856	TIMEOUT (true)	21.021264814	21.024136315005308	436.281344	OUT OF MEMORY (true)	17.021072893	17.039913503002026	4999.999488
algorithms/BellmanFord-FunUnsat01.yml	false	false	13.054869199	13.057311073000164	1248.739328	false	0.044019937	0.05332003800140228	38.060032	false	0.040575134	0.04979301900311839	38.051840	OUT OF MEMORY (true)	17.072956669	17.075233599003695	4999.999488
algorithms/BellmanFord-MemSat01.yml	true	TIMEOUT (true)	21.093701401	21.09606742400001	2283.692032	TIMEOUT (true)	21.021139571	21.02373126700695	423.272448	TIMEOUT (true)	21.021202491	21.02369223900314	423.268352	OUT OF MEMORY (true)	16.93382114	16.985232325998368	4999.999488
algorithms/MergeSortIterative-FunUnsat01.yml	false	TIMEOUT (true)	21.117482525	21.128004816000157	2921.836544	false	0.266285656	0.2666756889957469	50.712576	false	0.284896263	0.28526498000428546	50.675712	TIMEOUT (true)	21.14970741	21.151755735001643	4388.732928
algorithms/MergeSortIterative-MemUnsat01.yml	false	unknown	0.022164374	0.02062998700012031	37.347328	false	0.030399641	0.03970345699781319	37.920768	false	0.029856537	0.03910914999869419	37.912576	unknown	0.02181223	0.02083461500296835	37.421056
